Date,Time,Open,High,Low,Close,Volume
20201102,02:40:00,0.66091,0.66102,0.66070,0.66076,336750016
20201102,02:45:00,0.66075,0.66083,0.66061,0.66066,236000000
20201102,02:50:00,0.66066,0.66089,0.66066,0.66070,297248000
20201102,02:55:00,0.66073,0.66073,0.66040,0.66041,259760992
20201102,03:00:00,0.66040,0.66063,0.66040,0.66058,274000000
20201102,03:05:00,0.66058,0.66065,0.66041,0.66045,240250000
20201102,03:10:00,0.66045,0.66079,0.66042,0.66079,150000000
20201102,03:15:00,0.66080,0.66092,0.66072,0.66084,258510000
20201102,03:20:00,0.66082,0.66085,0.66062,0.66067,300500000
20201102,03:25:00,0.66068,0.66082,0.66057,0.66059,245750000
20201102,03:30:00,0.66059,0.66064,0.66058,0.66060,223000000
20201102,03:35:00,0.66060,0.66063,0.66040,0.66043,161750000
20201102,03:40:00,0.66043,0.66061,0.66042,0.66051,185250000
20201102,03:45:00,0.66050,0.66071,0.66050,0.66071,217500000
20201102,03:50:00,0.66072,0.66077,0.66069,0.66073,213750000
20201102,03:55:00,0.66073,0.66073,0.66061,0.66064,104500000
20201102,04:00:00,0.66063,0.66063,0.66031,0.66036,331750016
20201102,04:05:00,0.66035,0.66052,0.66020,0.66021,269249984
20201102,04:10:00,0.66022,0.66033,0.65999,0.66004,287750016
20201102,04:15:00,0.66005,0.66010,0.65987,0.65993,329500000
20201102,04:20:00,0.65994,0.66011,0.65990,0.66003,242500000
20201102,04:25:00,0.66004,0.66005,0.65980,0.65992,333500000
20201102,04:30:00,0.65992,0.65999,0.65981,0.65981,219500000
20201102,04:35:00,0.65982,0.66000,0.65953,0.65959,308500000
20201102,04:40:00,0.65958,0.65962,0.65930,0.65952,377552000
20201102,04:45:00,0.65953,0.65978,0.65952,0.65963,516550016
20201102,04:50:00,0.65963,0.65984,0.65960,0.65963,341000000
20201102,04:55:00,0.65963,0.65975,0.65950,0.65951,317000000
20201102,05:00:00,0.65952,0.65975,0.65950,0.65965,308500000
20201102,05:05:00,0.65966,0.65983,0.65966,0.65973,220506000
20201102,05:10:00,0.65974,0.65985,0.65972,0.65981,135503008
20201102,05:15:00,0.65982,0.66007,0.65982,0.65997,325518016
20201102,05:20:00,0.65998,0.66006,0.65982,0.66003,214000000
20201102,05:25:00,0.66004,0.66008,0.65996,0.66001,165000000
20201102,05:30:00,0.66001,0.66007,0.65982,0.66006,268516992
20201102,05:35:00,0.66005,0.66013,0.66001,0.66012,203250000
20201102,05:40:00,0.66010,0.66015,0.66010,0.66015,98250000
20201102,05:45:00,0.66015,0.66041,0.66006,0.66036,207250000
20201102,05:50:00,0.66036,0.66037,0.66023,0.66035,137750000
20201102,05:55:00,0.66036,0.66050,0.66022,0.66023,204350000
20201102,06:00:00,0.66022,0.66023,0.66006,0.66016,363004992
20201102,06:05:00,0.66017,0.66032,0.66012,0.66022,377500000
20201102,06:10:00,0.66021,0.66030,0.65999,0.66003,312500000
20201102,06:15:00,0.66002,0.66015,0.65994,0.66010,273500000
20201102,06:20:00,0.66011,0.66022,0.66011,0.66022,200784992
20201102,06:25:00,0.66021,0.66027,0.66006,0.66022,226500000
20201102,06:30:00,0.66022,0.66044,0.66012,0.66042,233250000
20201102,06:35:00,0.66043,0.66064,0.66041,0.66054,194100000
20201102,06:40:00,0.66054,0.66060,0.65939,0.65963,1489154048
20201102,06:45:00,0.65963,0.66023,0.65949,0.66012,631750016
20201102,06:50:00,0.66012,0.66027,0.65985,0.66024,344000000
20201102,06:55:00,0.66025,0.66047,0.66014,0.66036,346505984
20201102,07:00:00,0.66036,0.66048,0.66003,0.66022,507249984
20201102,07:05:00,0.66020,0.66030,0.66007,0.66019,415750016
20201102,07:10:00,0.66018,0.66039,0.66012,0.66036,461500000
20201102,07:15:00,0.66035,0.66058,0.66025,0.66057,389750016
20201102,07:20:00,0.66058,0.66089,0.66056,0.66058,715000000
20201102,07:25:00,0.66058,0.66074,0.66052,0.66071,388500000
20201102,07:30:00,0.66071,0.66072,0.66027,0.66027,442000000
20201102,07:35:00,0.66028,0.66039,0.66015,0.66015,427750016
20201102,07:40:00,0.66015,0.66027,0.65995,0.65999,376500000
20201102,07:45:00,0.65999,0.66042,0.65984,0.66038,488510016
20201102,07:50:00,0.66038,0.66055,0.66025,0.66054,327000000
20201102,07:55:00,0.66054,0.66056,0.65987,0.66023,382500000
20201102,08:00:00,0.66023,0.66032,0.65981,0.66000,911006016
20201102,08:05:00,0.65999,0.66035,0.65998,0.66011,688284992
20201102,08:10:00,0.66012,0.66031,0.65988,0.66006,738524992
20201102,08:15:00,0.66006,0.66009,0.65957,0.65959,614750016
20201102,08:20:00,0.65959,0.65968,0.65929,0.65940,551000000
20201102,08:25:00,0.65940,0.65940,0.65891,0.65923,547753984
20201102,08:30:00,0.65923,0.65925,0.65896,0.65922,680758016
20201102,08:35:00,0.65922,0.65947,0.65919,0.65944,561249984
20201102,08:40:00,0.65944,0.65969,0.65934,0.65953,717750016
20201102,08:45:00,0.65954,0.65964,0.65929,0.65955,593200000
20201102,08:50:00,0.65954,0.65994,0.65944,0.65980,494750016
20201102,08:55:00,0.65981,0.65999,0.65970,0.65985,567284992
20201102,09:00:00,0.65986,0.66024,0.65980,0.66021,655750016
20201102,09:05:00,0.66020,0.66069,0.66020,0.66056,604000000
20201102,09:10:00,0.66056,0.66060,0.66039,0.66057,499249984
20201102,09:15:00,0.66053,0.66059,0.66018,0.66045,474000000
20201102,09:20:00,0.66046,0.66087,0.66031,0.66082,419990016
20201102,09:25:00,0.66082,0.66084,0.66050,0.66060,423249984
20201102,09:30:00,0.66060,0.66112,0.66056,0.66102,713859008
20201102,09:35:00,0.66103,0.66140,0.66103,0.66114,622955008
20201102,09:40:00,0.66114,0.66129,0.66104,0.66123,251328992
20201102,09:45:00,0.66122,0.66133,0.66098,0.66110,446751008
20201102,09:50:00,0.66110,0.66121,0.66091,0.66119,455000000
20201102,09:55:00,0.66119,0.66164,0.66119,0.66143,562560000
20201102,10:00:00,0.66144,0.66184,0.66144,0.66157,434984992
20201102,10:05:00,0.66156,0.66160,0.66129,0.66139,382750016
20201102,10:10:00,0.66141,0.66181,0.66135,0.66161,466750016
20201102,10:15:00,0.66161,0.66200,0.66153,0.66198,483310016
20201102,10:20:00,0.66199,0.66222,0.66193,0.66211,402000000
20201102,10:25:00,0.66211,0.66222,0.66202,0.66206,425000000
20201102,10:30:00,0.66208,0.66240,0.66201,0.66227,384753984
20201102,10:35:00,0.66227,0.66235,0.66192,0.66200,503500000
20201102,10:40:00,0.66199,0.66230,0.66199,0.66225,345249984
20201102,10:45:00,0.66224,0.66251,0.66219,0.66221,286249984
20201102,10:50:00,0.66222,0.66231,0.66199,0.66215,307000000
20201102,10:55:00,0.66215,0.66244,0.66210,0.66219,462120000
20201102,11:00:00,0.66219,0.66220,0.66197,0.66212,381249984
20201102,11:05:00,0.66213,0.66221,0.66199,0.66199,299500000
20201102,11:10:00,0.66200,0.66202,0.66182,0.66192,249250000
20201102,11:15:00,0.66191,0.66208,0.66168,0.66207,275500000
20201102,11:20:00,0.66206,0.66237,0.66202,0.66237,261500992
20201102,11:25:00,0.66237,0.66265,0.66236,0.66248,355750016
20201102,11:30:00,0.66247,0.66279,0.66245,0.66251,343492992
20201102,11:35:00,0.66253,0.66296,0.66244,0.66293,384249984
20201102,11:40:00,0.66294,0.66312,0.66286,0.66291,344503008
20201102,11:45:00,0.66292,0.66303,0.66262,0.66291,421324992
20201102,11:50:00,0.66293,0.66312,0.66281,0.66297,236355008
20201102,11:55:00,0.66296,0.66300,0.66260,0.66270,355550016
20201102,12:00:00,0.66271,0.66289,0.66256,0.66262,343000000
20201102,12:05:00,0.66263,0.66283,0.66250,0.66272,227250000
20201102,12:10:00,0.66272,0.66294,0.66265,0.66283,219500000
20201102,12:15:00,0.66284,0.66286,0.66257,0.66280,194000000
20201102,12:20:00,0.66280,0.66286,0.66259,0.66259,204500000
20201102,12:25:00,0.66259,0.66276,0.66255,0.66262,279500000
20201102,12:30:00,0.66262,0.66292,0.66256,0.66288,243750000
20201102,12:35:00,0.66287,0.66294,0.66270,0.66271,209750000
20201102,12:40:00,0.66271,0.66291,0.66269,0.66283,195600000
20201102,12:45:00,0.66283,0.66286,0.66261,0.66261,238500000
20201102,12:50:00,0.66262,0.66280,0.66259,0.66272,214250000
20201102,12:55:00,0.66273,0.66301,0.66270,0.66271,222000000
20201102,13:00:00,0.66271,0.66302,0.66270,0.66301,333750016
20201102,13:05:00,0.66301,0.66316,0.66295,0.66312,366500000
20201102,13:10:00,0.66311,0.66337,0.66301,0.66335,411249984
20201102,13:15:00,0.66334,0.66347,0.66319,0.66346,419057984
20201102,13:20:00,0.66346,0.66347,0.66319,0.66327,392192000
20201102,13:25:00,0.66327,0.66343,0.66288,0.66300,597750016
20201102,13:30:00,0.66301,0.66339,0.66301,0.66310,540012032
20201102,13:35:00,0.66310,0.66312,0.66283,0.66306,486312992
20201102,13:40:00,0.66306,0.66330,0.66305,0.66314,690332032
20201102,13:45:00,0.66313,0.66327,0.66293,0.66322,498750016
20201102,13:50:00,0.66321,0.66335,0.66310,0.66332,427000000
20201102,13:55:00,0.66333,0.66346,0.66307,0.66324,460000000
20201102,14:00:00,0.66324,0.66324,0.66287,0.66291,451500000
20201102,14:05:00,0.66292,0.66292,0.66263,0.66271,407000000
20201102,14:10:00,0.66272,0.66298,0.66265,0.66290,413000000
20201102,14:15:00,0.66289,0.66302,0.66269,0.66271,357572000
20201102,14:20:00,0.66270,0.66281,0.66258,0.66281,343000000
20201102,14:25:00,0.66280,0.66280,0.66259,0.66270,383569984
20201102,14:30:00,0.66272,0.66288,0.66235,0.66266,965515008
20201102,14:35:00,0.66267,0.66286,0.66261,0.66279,937750016
20201102,14:40:00,0.66280,0.66281,0.66262,0.66266,430000000
20201102,14:45:00,0.66265,0.66294,0.66261,0.66284,577524992
20201102,14:50:00,0.66285,0.66286,0.66260,0.66262,571000000
20201102,14:55:00,0.66262,0.66269,0.66238,0.66253,585500032
20201102,15:00:00,0.66251,0.66296,0.66241,0.66267,836899968
20201102,15:05:00,0.66267,0.66267,0.66243,0.66249,609600000
20201102,15:10:00,0.66249,0.66261,0.66225,0.66237,687299968
20201102,15:15:00,0.66238,0.66289,0.66217,0.66281,905425024
20201102,15:20:00,0.66279,0.66318,0.66264,0.66310,818324992
20201102,15:25:00,0.66309,0.66318,0.66266,0.66275,462800000
20201102,15:30:00,0.66276,0.66277,0.66205,0.66214,576299008
20201102,15:35:00,0.66216,0.66220,0.66164,0.66200,697750016
20201102,15:40:00,0.66201,0.66219,0.66175,0.66189,543750016
20201102,15:45:00,0.66190,0.66204,0.66181,0.66201,761208000
20201102,15:50:00,0.66200,0.66219,0.66166,0.66214,374270016
20201102,15:55:00,0.66214,0.66220,0.66169,0.66169,627144000
20201102,16:00:00,0.66169,0.66191,0.66163,0.66178,360524992
20201102,16:05:00,0.66178,0.66230,0.66174,0.66221,373000000
20201102,16:10:00,0.66221,0.66225,0.66191,0.66198,429249984
20201102,16:15:00,0.66199,0.66200,0.66149,0.66170,467785984
20201102,16:20:00,0.66169,0.66172,0.66136,0.66154,353012000
20201102,16:25:00,0.66153,0.66193,0.66151,0.66182,398500000
20201102,16:30:00,0.66182,0.66191,0.66151,0.66182,559000000
20201102,16:35:00,0.66184,0.66197,0.66170,0.66171,430249984
20201102,16:40:00,0.66174,0.66207,0.66174,0.66204,545500032
20201102,16:45:00,0.66203,0.66236,0.66201,0.66231,578000000
20201102,16:50:00,0.66231,0.66271,0.66220,0.66267,889500032
20201102,16:55:00,0.66267,0.66284,0.66256,0.66259,582000000
20201102,17:00:00,0.66259,0.66265,0.66205,0.66209,374024992
20201102,17:05:00,0.66209,0.66246,0.66197,0.66242,400500000
20201102,17:10:00,0.66241,0.66252,0.66204,0.66221,368249984
20201102,17:15:00,0.66221,0.66237,0.66213,0.66220,449375008
20201102,17:20:00,0.66221,0.66242,0.66214,0.66241,327249984
20201102,17:25:00,0.66240,0.66256,0.66227,0.66252,348300000
20201102,17:30:00,0.66253,0.66256,0.66218,0.66234,410049984
20201102,17:35:00,0.66234,0.66236,0.66204,0.66209,375324992
20201102,17:40:00,0.66209,0.66218,0.66203,0.66206,318252000
20201102,17:45:00,0.66207,0.66214,0.66185,0.66189,395049984
20201102,17:50:00,0.66190,0.66214,0.66186,0.66208,377575008
20201102,17:55:00,0.66207,0.66209,0.66188,0.66199,202750000
20201102,18:00:00,0.66199,0.66199,0.66169,0.66189,206024992
20201102,18:05:00,0.66189,0.66191,0.66166,0.66170,232000000
20201102,18:10:00,0.66171,0.66171,0.66163,0.66164,142750000
20201102,18:15:00,0.66166,0.66168,0.66136,0.66144,207000000
20201102,18:20:00,0.66145,0.66155,0.66132,0.66148,257855008
20201102,18:25:00,0.66148,0.66164,0.66144,0.66161,186500000
20201102,18:30:00,0.66161,0.66164,0.66145,0.66161,302279008
20201102,18:35:00,0.66159,0.66161,0.66145,0.66152,334249984
20201102,18:40:00,0.66152,0.66182,0.66152,0.66180,174535008
20201102,18:45:00,0.66180,0.66192,0.66178,0.66189,225750000
20201102,18:50:00,0.66189,0.66190,0.66176,0.66178,294752992
20201102,18:55:00,0.66178,0.66183,0.66164,0.66180,132025000
20201102,19:00:00,0.66180,0.66202,0.66176,0.66176,587750016
20201102,19:05:00,0.66176,0.66186,0.66175,0.66179,200024992
20201102,19:10:00,0.66179,0.66198,0.66177,0.66188,187500000
20201102,19:15:00,0.66188,0.66196,0.66184,0.66190,248250000
20201102,19:20:00,0.66189,0.66229,0.66187,0.66220,350110016
20201102,19:25:00,0.66219,0.66227,0.66215,0.66227,152000000
20201102,19:30:00,0.66226,0.66243,0.66226,0.66238,154250000
20201102,19:35:00,0.66239,0.66269,0.66237,0.66265,492900000
20201102,19:40:00,0.66266,0.66279,0.66259,0.66279,588382016
20201102,19:45:00,0.66279,0.66301,0.66277,0.66288,545449984
20201102,19:50:00,0.66288,0.66288,0.66266,0.66268,435300000
20201102,19:55:00,0.66268,0.66290,0.66257,0.66288,594350016
20201102,20:00:00,0.66288,0.66307,0.66285,0.66299,261964992
20201102,20:05:00,0.66298,0.66299,0.66280,0.66288,354724992
20201102,20:10:00,0.66289,0.66308,0.66288,0.66305,468550016
20201102,20:15:00,0.66306,0.66324,0.66305,0.66317,223324992
20201102,20:20:00,0.66318,0.66319,0.66311,0.66317,92025000
20201102,20:25:00,0.66316,0.66326,0.66313,0.66319,120750000
20201102,20:30:00,0.66319,0.66341,0.66318,0.66326,294980992
20201102,20:35:00,0.66327,0.66330,0.66301,0.66308,197750000
20201102,20:40:00,0.66309,0.66318,0.66296,0.66305,222500000
20201102,20:45:00,0.66304,0.66327,0.66302,0.66325,293048992
20201102,20:50:00,0.66324,0.66345,0.66316,0.66345,206776992
20201102,20:55:00,0.66345,0.66345,0.66324,0.66336,245275008
20201102,21:00:00,0.66337,0.66339,0.66326,0.66335,130009000
20201102,21:05:00,0.66336,0.66338,0.66329,0.66330,96500000
20201102,21:10:00,0.66329,0.66331,0.66319,0.66327,114500000
20201102,21:15:00,0.66328,0.66336,0.66327,0.66329,64500000
20201102,21:20:00,0.66330,0.66338,0.66328,0.66337,80025000
20201102,21:25:00,0.66338,0.66344,0.66330,0.66331,87325000
20201102,21:30:00,0.66331,0.66335,0.66324,0.66329,101546000
20201102,21:35:00,0.66329,0.66334,0.66329,0.66333,36750000
20201102,21:40:00,0.66333,0.66334,0.66323,0.66324,155500000
20201102,21:45:00,0.66324,0.66334,0.66324,0.66326,177500000
20201102,21:50:00,0.66327,0.66342,0.66323,0.66340,194500000
20201102,21:55:00,0.66339,0.66354,0.66337,0.66343,115750000
20201102,22:00:00,0.66295,0.66309,0.66295,0.66309,2000000
20201102,22:05:00,0.66309,0.66333,0.66284,0.66324,32750000
20201102,22:10:00,0.66324,0.66334,0.66316,0.66328,7500000
20201102,22:15:00,0.66328,0.66328,0.66297,0.66297,7250000
20201102,22:20:00,0.66298,0.66309,0.66264,0.66309,10450000
20201102,22:25:00,0.66309,0.66309,0.66309,0.66309,3000000
20201102,22:30:00,0.66309,0.66309,0.66309,0.66309,5000000
20201102,22:35:00,0.66309,0.66309,0.66291,0.66291,42000000
20201102,22:40:00,0.66290,0.66293,0.66277,0.66279,97500000
20201102,22:45:00,0.66284,0.66284,0.66271,0.66273,128500000
20201102,22:50:00,0.66274,0.66296,0.66266,0.66267,292300000
20201102,22:55:00,0.66265,0.66306,0.66251,0.66306,183250000
20201102,23:00:00,0.66299,0.66341,0.66298,0.66340,200750000
20201102,23:05:00,0.66340,0.66340,0.66336,0.66336,42750000
20201102,23:10:00,0.66336,0.66336,0.66313,0.66314,78750000
20201102,23:15:00,0.66318,0.66332,0.66316,0.66320,145875008
20201102,23:20:00,0.66321,0.66324,0.66306,0.66307,155775008
20201102,23:25:00,0.66307,0.66312,0.66301,0.66304,122275000
20201102,23:30:00,0.66305,0.66320,0.66305,0.66317,127150000
20201102,23:35:00,0.66316,0.66326,0.66316,0.66322,75325000
20201102,23:40:00,0.66319,0.66319,0.66310,0.66314,52500000
20201102,23:45:00,0.66314,0.66321,0.66304,0.66309,134000000
20201102,23:50:00,0.66308,0.66322,0.66308,0.66316,113750000
20201102,23:55:00,0.66317,0.66319,0.66311,0.66311,98500000
20201103,00:00:00,0.66312,0.66336,0.66301,0.66301,229800000
20201103,00:05:00,0.66301,0.66307,0.66287,0.66297,185750000
20201103,00:10:00,0.66296,0.66312,0.66291,0.66298,209250000
20201103,00:15:00,0.66304,0.66315,0.66296,0.66306,165775008
20201103,00:20:00,0.66306,0.66307,0.66292,0.66298,158000000
20201103,00:25:00,0.66298,0.66333,0.66297,0.66328,178000000
20201103,00:30:00,0.66329,0.66331,0.66276,0.66283,236500000
20201103,00:35:00,0.66283,0.66303,0.66278,0.66299,184250000
20201103,00:40:00,0.66299,0.66306,0.66286,0.66304,168750000
20201103,00:45:00,0.66305,0.66307,0.66282,0.66288,251250000
20201103,00:50:00,0.66288,0.66292,0.66279,0.66290,196750000
20201103,00:55:00,0.66290,0.66313,0.66286,0.66312,295755008
20201103,01:00:00,0.66313,0.66323,0.66300,0.66322,393000000
20201103,01:05:00,0.66321,0.66354,0.66321,0.66337,347750016
20201103,01:10:00,0.66337,0.66337,0.66292,0.66295,202000000
20201103,01:15:00,0.66294,0.66301,0.66277,0.66286,253300000
20201103,01:20:00,0.66287,0.66292,0.66265,0.66277,192150000
20201103,01:25:00,0.66279,0.66284,0.66255,0.66269,284396000
20201103,01:30:00,0.66269,0.66289,0.66253,0.66265,357375008
20201103,01:35:00,0.66266,0.66285,0.66260,0.66268,250500000
20201103,01:40:00,0.66267,0.66299,0.66253,0.66288,405024992
20201103,01:45:00,0.66288,0.66319,0.66281,0.66319,264250000
20201103,01:50:00,0.66319,0.66392,0.66319,0.66388,508236992
20201103,01:55:00,0.66388,0.66461,0.66380,0.66458,401583008
20201103,02:00:00,0.66457,0.66470,0.66422,0.66423,223015008
20201103,02:05:00,0.66425,0.66458,0.66425,0.66452,399249984
20201103,02:10:00,0.66453,0.66458,0.66408,0.66426,357000000
20201103,02:15:00,0.66426,0.66451,0.66416,0.66418,538499968
20201103,02:20:00,0.66420,0.66449,0.66408,0.66439,277000000
20201103,02:25:00,0.66438,0.66438,0.66408,0.66409,288500000
20201103,02:30:00,0.66408,0.66418,0.66396,0.66411,278276000
20201103,02:35:00,0.66413,0.66421,0.66405,0.66410,321014016
20201103,02:40:00,0.66408,0.66426,0.66407,0.66411,135000000
20201103,02:45:00,0.66410,0.66428,0.66370,0.66374,288700000
20201103,02:50:00,0.66374,0.66411,0.66366,0.66403,499984992
20201103,02:55:00,0.66403,0.66409,0.66378,0.66400,281550016
20201103,03:00:00,0.66401,0.66406,0.66381,0.66382,331750016
20201103,03:05:00,0.66381,0.66395,0.66363,0.66366,179575008
20201103,03:10:00,0.66367,0.66379,0.66363,0.66375,252750000
20201103,03:15:00,0.66374,0.66379,0.66365,0.66372,132264000
20201103,03:20:00,0.66373,0.66380,0.66363,0.66378,155424992
20201103,03:25:00,0.66379,0.66395,0.66374,0.66392,280075008
20201103,03:30:00,0.66392,0.66449,0.66333,0.66357,1202397056
20201103,03:35:00,0.66358,0.66381,0.66355,0.66368,406024992
20201103,03:40:00,0.66368,0.66379,0.66340,0.66361,655500032
20201103,03:45:00,0.66360,0.66360,0.66319,0.66336,358000000
20201103,03:50:00,0.66337,0.66360,0.66330,0.66331,395524992
20201103,03:55:00,0.66330,0.66365,0.66329,0.66341,373275008
20201103,04:00:00,0.66340,0.66343,0.66316,0.66329,249754000
20201103,04:05:00,0.66329,0.66330,0.66316,0.66319,145250000
20201103,04:10:00,0.66318,0.66323,0.66309,0.66309,155254000
20201103,04:15:00,0.66309,0.66309,0.66265,0.66267,149000000
20201103,04:20:00,0.66267,0.66279,0.66256,0.66277,364300000
20201103,04:25:00,0.66277,0.66281,0.66266,0.66273,179500000
20201103,04:30:00,0.66272,0.66280,0.66265,0.66268,116250000
20201103,04:35:00,0.66268,0.66287,0.66268,0.66268,75785000
20201103,04:40:00,0.66269,0.66281,0.66267,0.66268,72750000
20201103,04:45:00,0.66267,0.66267,0.66249,0.66265,137024992
20201103,04:50:00,0.66265,0.66268,0.66249,0.66253,119250000
20201103,04:55:00,0.66252,0.66258,0.66226,0.66229,235043008
20201103,05:00:00,0.66229,0.66239,0.66213,0.66238,339475008
20201103,05:05:00,0.66243,0.66278,0.66243,0.66273,327584000
20201103,05:10:00,0.66272,0.66298,0.66259,0.66287,231124992
20201103,05:15:00,0.66286,0.66289,0.66268,0.66268,242000000
20201103,05:20:00,0.66269,0.66283,0.66264,0.66277,202524992
20201103,05:25:00,0.66276,0.66320,0.66276,0.66307,263524992
20201103,05:30:00,0.66306,0.66323,0.66299,0.66307,268504000
20201103,05:35:00,0.66308,0.66312,0.66271,0.66311,259750000
20201103,05:40:00,0.66311,0.66321,0.66288,0.66305,248500000
20201103,05:45:00,0.66305,0.66315,0.66280,0.66314,178750000
20201103,05:50:00,0.66315,0.66325,0.66297,0.66298,242500000
20201103,05:55:00,0.66298,0.66309,0.66288,0.66298,158750000
20201103,06:00:00,0.66298,0.66312,0.66289,0.66299,246988000
20201103,06:05:00,0.66298,0.66302,0.66279,0.66296,208024992
20201103,06:10:00,0.66296,0.66296,0.66280,0.66291,229000000
20201103,06:15:00,0.66291,0.66299,0.66281,0.66298,141000000
20201103,06:20:00,0.66299,0.66307,0.66296,0.66300,160750000
20201103,06:25:00,0.66299,0.66320,0.66297,0.66313,167750000
20201103,06:30:00,0.66313,0.66315,0.66295,0.66295,166250000
20201103,06:35:00,0.66294,0.66313,0.66288,0.66313,181750000
20201103,06:40:00,0.66312,0.66315,0.66304,0.66309,200800000
20201103,06:45:00,0.66309,0.66336,0.66307,0.66331,308249984
20201103,06:50:00,0.66330,0.66360,0.66329,0.66337,487054016
20201103,06:55:00,0.66337,0.66347,0.66320,0.66346,386504992
20201103,07:00:00,0.66346,0.66389,0.66339,0.66382,452000000
20201103,07:05:00,0.66381,0.66410,0.66377,0.66407,285500000
20201103,07:10:00,0.66407,0.66433,0.66403,0.66426,335832992
20201103,07:15:00,0.66425,0.66451,0.66416,0.66429,350500000
20201103,07:20:00,0.66430,0.66438,0.66424,0.66435,149275008
20201103,07:25:00,0.66434,0.66455,0.66431,0.66444,285515008
20201103,07:30:00,0.66443,0.66491,0.66439,0.66470,304304000
20201103,07:35:00,0.66469,0.66479,0.66460,0.66469,390252000
20201103,07:40:00,0.66469,0.66475,0.66451,0.66469,314249984
20201103,07:45:00,0.66469,0.66520,0.66454,0.66513,467015008
20201103,07:50:00,0.66514,0.66542,0.66478,0.66484,597203008
20201103,07:55:00,0.66484,0.66501,0.66467,0.66501,343110016
20201103,08:00:00,0.66500,0.66503,0.66466,0.66470,821068992
20201103,08:05:00,0.66470,0.66519,0.66467,0.66509,656636992
20201103,08:10:00,0.66508,0.66561,0.66507,0.66525,613900032
20201103,08:15:00,0.66523,0.66603,0.66516,0.66588,624001984
20201103,08:20:00,0.66588,0.66606,0.66569,0.66601,737113024
20201103,08:25:00,0.66600,0.66637,0.66589,0.66626,493326016
20201103,08:30:00,0.66626,0.66626,0.66568,0.66572,533280000
20201103,08:35:00,0.66571,0.66598,0.66569,0.66589,452550016
20201103,08:40:00,0.66588,0.66599,0.66567,0.66579,393054016
20201103,08:45:00,0.66580,0.66633,0.66576,0.66618,439079008
20201103,08:50:00,0.66619,0.66628,0.66607,0.66609,327500000
20201103,08:55:00,0.66610,0.66669,0.66606,0.66661,493784992
20201103,09:00:00,0.66660,0.66660,0.66636,0.66640,383035008
20201103,09:05:00,0.66640,0.66647,0.66617,0.66642,285224992
20201103,09:10:00,0.66642,0.66663,0.66620,0.66657,955000000
20201103,09:15:00,0.66657,0.66697,0.66655,0.66669,679694976
20201103,09:20:00,0.66669,0.66676,0.66640,0.66675,437556992
20201103,09:25:00,0.66676,0.66695,0.66640,0.66646,435524992
20201103,09:30:00,0.66645,0.66679,0.66638,0.66678,276800000
20201103,09:35:00,0.66678,0.66702,0.66672,0.66694,607025024
20201103,09:40:00,0.66694,0.66757,0.66670,0.66748,607174976
20201103,09:45:00,0.66748,0.66837,0.66746,0.66808,611019008
20201103,09:50:00,0.66808,0.66821,0.66774,0.66788,433665984
20201103,09:55:00,0.66789,0.66811,0.66768,0.66778,551500032
20201103,10:00:00,0.66778,0.66795,0.66749,0.66752,508752000
20201103,10:05:00,0.66751,0.66769,0.66741,0.66768,300249984
